Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-06-05T17:48:52	102	6	3310	331	0
2024-06-05T17:49:43	102	6	3320	332	0
2024-06-05T17:50:35	102	6	3330	333	0
2024-06-05T17:51:26	102	6	3340	334	0
2024-06-05T17:52:17	102	6	3350	335	0
2024-06-05T17:53:09	102	6	3360	336	0
2024-06-05T17:54:00	102	6	3370	337	0
2024-06-05T17:54:51	102	6	3380	338	0
2024-06-05T17:55:42	102	6	3390	339	0
2024-06-05T17:56:34	102	6	3400	340	0
2024-06-05T17:57:25	102	6	3410	341	0
2024-06-05T17:58:16	102	6	3420	342	0
2024-06-05T17:59:07	102	6	3430	343	0
2024-06-05T17:59:59	102	6	3440	344	0
2024-06-05T18:00:50	102	6	3450	345	0
2024-06-05T18:01:41	102	6	3460	346	0
2024-06-05T18:02:34	102	6	3470	347	0
2024-06-05T18:03:25	102	6	3480	348	0
2024-06-05T18:04:17	102	6	3490	349	0
2024-06-05T18:05:08	102	6	3500	350	0
2024-06-05T18:05:59	102	6	3510	351	0
2024-06-05T18:06:51	102	6	3520	352	0
2024-06-05T18:07:42	102	6	3530	353	0
2024-06-05T18:08:33	102	6	3540	354	0
2024-06-05T18:09:25	102	6	3550	355	0
2024-06-05T18:10:16	102	6	3560	356	0
2024-06-05T18:11:07	102	6	3570	357	0
2024-06-05T18:11:59	102	6	3580	358	0
2024-06-05T18:12:50	102	6	3590	359	0
2024-06-05T18:13:41	102	6	3600	360	0
2024-06-05T18:14:33	102	6	3610	361	0
2024-06-05T18:15:24	102	6	3620	362	0
2024-06-05T18:16:15	102	6	3630	363	0
2024-06-05T18:17:07	102	6	3640	364	0
2024-06-05T18:17:58	102	6	3650	365	0
2024-06-05T18:18:49	102	6	3660	366	0
2024-06-05T18:19:41	102	6	3670	367	0
2024-06-05T18:20:32	102	6	3680	368	0
2024-06-05T18:21:23	102	6	3690	369	0
2024-06-05T18:22:15	102	6	3700	370	0
