datetime	Gg_pyr	flag_Gg_pyr	Gg_si_south	flag_Gg_si_south	Gg_si_east	flag_Gg_si_east	Gg_si_west	flag_Gg_si_west	T_pyr	flag_T_pyr	flag_shading
2023-01-11T02:33	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:34	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:35	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:36	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:37	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:38	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:39	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:40	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:41	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:42	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:43	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:44	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:45	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:46	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:47	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:48	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:49	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:50	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:51	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:52	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:53	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T02:54	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T02:55	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T02:56	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T02:57	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T02:58	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T02:59	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T03:00	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T03:01	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:02	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:03	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:04	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:05	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:06	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:07	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:08	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:09	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:10	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:11	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:12	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:13	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:14	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:15	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:16	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:17	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:18	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:19	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:20	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T03:21	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T03:22	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:23	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:24	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:25	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:26	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:27	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T03:28	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:29	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:30	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:31	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:32	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:33	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:34	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:35	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:36	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:37	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T03:38	0.0	0	0.0	0	0.0	0	0.0	0	9.8	0	0
2023-01-11T03:39	0.0	0	0.0	0	0.0	0	0.0	0	9.8	0	0
2023-01-11T03:40	0.0	0	0.0	0	0.0	0	0.0	0	9.8	0	0
2023-01-11T03:41	0.0	0	0.0	0	0.0	0	0.0	0	9.8	0	0
2023-01-11T03:42	0.0	0	0.0	0	0.0	0	0.0	0	9.8	0	0
2023-01-11T03:43	0.0	0	0.0	0	0.0	0	0.0	0	9.8	0	0
2023-01-11T03:44	0.0	0	0.0	0	0.0	0	0.0	0	9.9	0	0
2023-01-11T03:45	0.0	0	0.0	0	0.0	0	0.0	0	9.9	0	0
2023-01-11T03:46	0.0	0	0.0	0	0.0	0	0.0	0	9.9	0	0
2023-01-11T03:47	0.0	0	0.0	0	0.0	0	0.0	0	9.9	0	0
2023-01-11T03:48	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T03:49	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T03:50	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T03:51	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T03:52	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T03:53	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T03:54	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T03:55	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T03:56	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T03:57	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T03:58	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T03:59	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:00	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:01	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:02	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:03	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:04	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:05	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:06	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:07	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:08	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:09	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:10	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:11	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:12	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:13	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:14	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:15	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:16	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:17	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:18	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:19	0.0	0	0.0	0	0.0	0	0.0	0	10.1	0	0
2023-01-11T04:20	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T04:21	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T04:22	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T04:23	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T04:24	0.0	0	0.0	0	0.0	0	0.0	0	10.0	0	0
2023-01-11T04:25	0.0	0	0.0	0	0.0	0	0.0	0	9.9	0	0
2023-01-11T04:26	0.0	0	0.0	0	0.0	0	0.0	0	9.9	0	0
2023-01-11T04:27	0.0	0	0.0	0	0.0	0	0.0	0	9.9	0	0
2023-01-11T04:28	0.0	0	0.0	0	0.0	0	0.0	0	9.9	0	0
2023-01-11T04:29	0.0	0	0.0	0	0.0	0	0.0	0	9.9	0	0
2023-01-11T04:30	0.0	0	0.0	0	0.0	0	0.0	0	9.9	0	0
2023-01-11T04:31	0.0	0	0.0	0	0.0	0	0.0	0	9.8	0	0
2023-01-11T04:32	0.0	0	0.0	0	0.0	0	0.0	0	9.8	0	0
2023-01-11T04:33	0.0	0	0.0	0	0.0	0	0.0	0	9.8	0	0
2023-01-11T04:34	0.0	0	0.0	0	0.0	0	0.0	0	9.8	0	0
2023-01-11T04:35	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T04:36	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T04:37	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T04:38	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T04:39	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T04:40	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T04:41	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T04:42	0.0	0	0.0	0	0.0	0	0.0	0	9.7	0	0
2023-01-11T04:43	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T04:44	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T04:45	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T04:46	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T04:47	0.0	0	0.0	0	0.0	0	0.0	0	9.6	0	0
2023-01-11T04:48	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T04:49	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T04:50	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T04:51	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T04:52	0.0	0	0.0	0	0.0	0	0.0	0	9.5	0	0
2023-01-11T04:53	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T04:54	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T04:55	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T04:56	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
2023-01-11T04:57	0.0	0	0.0	0	0.0	0	0.0	0	9.3	0	0
2023-01-11T04:58	0.0	0	0.0	0	0.0	0	0.0	0	9.3	0	0
2023-01-11T04:59	0.0	0	0.0	0	0.0	0	0.0	0	9.3	0	0
2023-01-11T05:00	0.0	0	0.0	0	0.0	0	0.0	0	9.3	0	0
2023-01-11T05:01	0.0	0	0.0	0	0.0	0	0.0	0	9.3	0	0
2023-01-11T05:02	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T05:03	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T05:04	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T05:05	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T05:06	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T05:07	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T05:08	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T05:09	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T05:10	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T05:11	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T05:12	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
